,NUTS_ID,CNTR_CODE,sector,ETS,capital_lifetime,e_95,e_21,e_hist,pop_95,pop_21,pop_50,k_95,k_15,hdi,threshold_epc
278,BE23,BE,IRO,1,31,330.927112,155.256372,5990.367231,1349382,1533876,1583797,,,,
279,BE23,BE,MNM,0,23,487.9557051,386.047744,11660.87483,1349382,1533876,1583797,,,,
280,BE23,BE,N2O,0,23,67.19928171,57.70374285,1667.534311,1349382,1533876,1583797,,,,
281,BE23,BE,NEU,0,15,17.76120546,8.287305515,282.7656386,1349382,1533876,1583797,,,,
282,BE23,BE,NFE,1,31,0.603216798,0.206915813,7.578448791,1349382,1533876,1583797,,,,
283,BE23,BE,NMM,1,40,283.0869809,190.6713519,6282.814644,1349382,1533876,1583797,,,,
284,BE23,BE,PRO,1,27,539.1583841,918.6294098,20975.47236,1349382,1533876,1583797,,,,
285,BE23,BE,PRU,0,15,270.1971526,392.0543361,10344.66661,1349382,1533876,1583797,,,,
286,BE23,BE,RCO,0,20,4223.559447,3173.866634,102262.6734,1349382,1533876,1583797,,,,
287,BE23,BE,REF,1,29,513.2736737,625.7310247,15644.83112,1349382,1533876,1583797,,,,
288,BE23,BE,SOL,0,15,121.5474054,121.149939,3187.35927,1349382,1533876,1583797,,,,
289,BE23,BE,SWD_INC,1,24,79.49183643,21.76846594,1685.186806,1349382,1533876,1583797,,,,
290,BE23,BE,SWD_LDF,0,24,499.242828,143.7140399,6739.787798,1349382,1533876,1583797,,,,
291,BE23,BE,TNR,0,26,35.54993301,20.7786027,730.6550389,1349382,1533876,1583797,,,,
292,BE23,BE,TRF,1,34,560.1209817,493.0740077,11816.18184,1349382,1533876,1583797,,,,
293,BE23,BE,TRO,0,16,2600.538869,2862.666948,78921.40271,1349382,1533876,1583797,,,,
294,BE23,BE,WWT,0,24,186.2303705,145.0905406,4030.986531,1349382,1533876,1583797,,,,
295,BE24,BE,AGS,0,23,112.0147737,106.4496555,2948.279062,995266,1163186,1213677,,,,
296,BE24,BE,AWB,0,23,0.740940124,0.804713939,24.11132449,995266,1163186,1213677,,,,
297,BE24,BE,CHE,1,36,209.333865,316.9063687,8935.054485,995266,1163186,1213677,,,,
298,BE24,BE,ENE,1,34,2981.931029,1518.94317,63018.73185,995266,1163186,1213677,,,,
299,BE24,BE,ENF,0,23,357.564944,264.5645213,8198.392496,995266,1163186,1213677,,,,
300,BE24,BE,IDE,0,15,34.14217989,16.47069747,692.0110321,995266,1163186,1213677,,,,
301,BE24,BE,IND,1,15,1258.53353,1149.12469,34548.29808,995266,1163186,1213677,,,,
302,BE24,BE,IRO,1,31,3.312770424,1.576161263,60.60776616,995266,1163186,1213677,,,,
303,BE24,BE,MNM,0,23,123.4559379,94.68181919,2871.55988,995266,1163186,1213677,,,,
304,BE24,BE,N2O,0,23,47.16875301,40.32734533,1167.771731,995266,1163186,1213677,,,,
305,BE24,BE,NEU,0,15,15.65746117,7.707786132,258.0969712,995266,1163186,1213677,,,,
306,BE24,BE,NFE,1,31,0,0,0.030911556,995266,1163186,1213677,,,,
307,BE24,BE,NMM,1,40,260.0636623,177.3374577,5822.455261,995266,1163186,1213677,,,,
308,BE24,BE,PRO,1,27,466.0936302,745.6280502,17126.78649,995266,1163186,1213677,,,,
309,BE24,BE,PRU,0,15,238.1933157,349.9378731,9295.429825,995266,1163186,1213677,,,,
310,BE24,BE,RCO,0,20,3525.424117,2827.594837,89440.39486,995266,1163186,1213677,,,,
311,BE24,BE,SOL,0,15,106.3195129,110.3389298,2885.479902,995266,1163186,1213677,,,,
312,BE24,BE,SWD_INC,1,24,70.8841628,20.27041122,1546.170276,995266,1163186,1213677,,,,
313,BE24,BE,SWD_LDF,0,24,46.13276271,24.04365545,1182.9942,995266,1163186,1213677,,,,
314,BE24,BE,TNR,0,26,26.40572079,16.00017323,551.5461167,995266,1163186,1213677,,,,
315,BE24,BE,TRF,1,34,3.663971494,4.649024865,122.2752886,995266,1163186,1213677,,,,
316,BE24,BE,TRO,0,16,2131.137657,2351.232032,64777.333,995266,1163186,1213677,,,,
317,BE24,BE,WWT,0,24,1750.995083,2735.231148,69906.95359,995266,1163186,1213677,,,,
318,BE25,BE,AGS,0,23,238.6637782,228.2472128,6279.417815,1121135,1205101,1173521,,,,
319,BE25,BE,AWB,0,23,1.174588647,1.347578329,39.58782698,1121135,1205101,1173521,,,,
320,BE25,BE,CHE,1,36,193.5288728,246.0799812,7272.787256,1121135,1205101,1173521,,,,
321,BE25,BE,ENE,1,34,3791.910207,1537.605389,88323.93653,1121135,1205101,1173521,,,,
322,BE25,BE,ENF,0,23,1079.539842,814.1441125,25059.09718,1121135,1205101,1173521,,,,
323,BE25,BE,IDE,0,15,37.32672394,18.00693128,756.556639,1121135,1205101,1173521,,,,
324,BE25,BE,IND,1,15,1070.706794,889.4190886,27466.16144,1121135,1205101,1173521,,,,
325,BE25,BE,MNM,0,23,1017.580609,823.2487922,24784.83444,1121135,1205101,1173521,,,,
326,BE25,BE,N2O,0,23,58.60190458,50.82644672,1462.171651,1121135,1205101,1173521,,,,
327,BE25,BE,NEU,0,15,14.47529612,5.985148013,213.8310199,1121135,1205101,1173521,,,,
328,BE25,BE,NFE,1,31,0,0,0.026484848,1121135,1205101,1173521,,,,
329,BE25,BE,NMM,1,40,210.6182887,137.7037765,4578.756102,1121135,1205101,1173521,,,,
330,BE25,BE,PRO,1,27,461.0096086,789.2184689,17987.38877,1121135,1205101,1173521,,,,
331,BE25,BE,PRU,0,15,220.2095915,271.7293038,7533.756342,1121135,1205101,1173521,,,,
332,BE25,BE,RCO,0,20,3623.222959,2458.550968,81724.91853,1121135,1205101,1173521,,,,
333,BE25,BE,SOL,0,15,99.90914397,90.70424284,2436.15173,1121135,1205101,1173521,,,,
334,BE25,BE,SWD_INC,1,24,64.78544409,15.72133252,1272.359144,1121135,1205101,1173521,,,,
335,BE25,BE,SWD_LDF,0,24,81.31269276,30.36091643,1484.261221,1121135,1205101,1173521,,,,
336,BE25,BE,TNR,0,26,13.89565289,11.86745673,344.0073485,1121135,1205101,1173521,,,,
337,BE25,BE,TRF,1,34,0,52.44379509,303.3279678,1121135,1205101,1173521,,,,
338,BE25,BE,TRO,0,16,2420.762909,2699.363553,74136.77218,1121135,1205101,1173521,,,,
339,BE25,BE,WWT,0,24,131.9968413,81.82276292,2400.804362,1121135,1205101,1173521,,,,
340,BE31,BE,AGS,0,23,67.04638092,64.13811987,1781.787358,336505,408325,426314,,,,
341,BE31,BE,AWB,0,23,0.714506791,0.735952536,22.17863222,336505,408325,426314,,,,
342,BE31,BE,CHE,1,36,54.71433516,82.48350463,2320.936162,336505,408325,426314,,,,
343,BE31,BE,ENE,1,34,89.27201962,75.62246938,1882.014617,336505,408325,426314,,,,
344,BE31,BE,ENF,0,23,191.4466411,141.3945886,4381.166134,336505,408325,426314,,,,
345,BE31,BE,IDE,0,15,17.47926768,8.432258311,354.2786917,336505,408325,426314,,,,
346,BE31,BE,IND,1,15,844.8507748,455.5089852,17771.02489,336505,408325,426314,,,,
347,BE31,BE,IRO,1,31,104.1286025,49.5426633,1905.052625,336505,408325,426314,,,,
348,BE31,BE,MNM,0,23,49.1583227,37.02536387,1121.99134,336505,408325,426314,,,,
349,BE31,BE,N2O,0,23,25.07121796,21.53190667,622.2424741,336505,408325,426314,,,,
350,BE31,BE,NEU,0,15,4.092444466,2.006159685,67.01538304,336505,408325,426314,,,,
351,BE31,BE,NFE,1,31,0,0,0.008005659,336505,408325,426314,,,,
352,BE31,BE,NMM,1,40,67.75290663,46.15687026,1514.729639,336505,408325,426314,,,,
353,BE31,BE,PRO,1,27,172.0676597,292.956424,6690.975851,336505,408325,426314,,,,
354,BE31,BE,PRU,0,15,62.25743338,91.08093086,2415.137436,336505,408325,426314,,,,
355,BE31,BE,RCO,0,20,1101.769152,846.5482763,26857.11356,336505,408325,426314,,,,
356,BE31,BE,SOL,0,15,28.59246476,30.76288405,778.5943464,336505,408325,426314,,,,
357,BE31,BE,SWD_INC,1,24,18.31610033,5.269632958,399.6279327,336505,408325,426314,,,,
358,BE31,BE,SWD_LDF,0,24,675.7724987,180.3892781,8371.787622,336505,408325,426314,,,,
359,BE31,BE,TNR,0,26,8.944606935,5.756206592,192.0613931,336505,408325,426314,,,,
360,BE31,BE,TRF,1,34,115.1677244,136.2098762,2995.425284,336505,408325,426314,,,,
361,BE31,BE,TRO,0,16,830.5798021,914.2780455,25206.28165,336505,408325,426314,,,,
362,BE31,BE,WWT,0,24,38.15144144,27.42903718,768.2301315,336505,408325,426314,,,,
363,BE32,BE,AGS,0,23,284.2763452,272.2596498,7497.324265,1286649,1349861,1347354,,,,
364,BE32,BE,AWB,0,23,2.184664348,2.332214428,68.21442163,1286649,1349861,1347354,,,,
365,BE32,BE,CHE,1,36,4422.178969,4046.699883,117381.4194,1286649,1349861,1347354,,,,
366,BE32,BE,ENE,1,34,3812.456905,2780.486182,85781.48092,1286649,1349861,1347354,,,,
367,BE32,BE,ENF,0,23,791.3496061,585.6439936,18125.85123,1286649,1349861,1347354,,,,
368,BE32,BE,IDE,0,15,42.4286752,20.46821176,859.9657919,1286649,1349861,1347354,,,,
369,BE32,BE,IND,1,15,6953.153291,4102.134801,151742.2029,1286649,1349861,1347354,,,,
370,BE32,BE,IRO,1,31,417.7591391,215.0570314,8077.894084,1286649,1349861,1347354,,,,
371,BE32,BE,MNM,0,23,223.2943415,170.8647918,5159.17551,1286649,1349861,1347354,,,,
372,BE32,BE,N2O,0,23,68.19341781,59.27216304,1703.257786,1286649,1349861,1347354,,,,
373,BE32,BE,NEU,0,15,16.32328697,6.829642817,243.9594497,1286649,1349861,1347354,,,,
374,BE32,BE,NFE,1,31,0,0,0.03025573,1286649,1349861,1347354,,,,
375,BE32,BE,NMM,1,40,1063.364273,823.487843,24431.09135,1286649,1349861,1347354,,,,
376,BE32,BE,PRO,1,27,537.4484865,914.7595633,20894.53053,1286649,1349861,1347354,,,,
377,BE32,BE,PRU,0,15,248.3226343,310.0697142,8597.630907,1286649,1349861,1347354,,,,
378,BE32,BE,RCO,0,20,3986.270554,2762.105515,91317.01935,1286649,1349861,1347354,,,,
379,BE32,BE,SOL,0,15,112.1785576,102.6730944,2766.607485,1286649,1349861,1347354,,,,
380,BE32,BE,SWD_INC,1,24,90.89054867,18.47346756,1605.265148,1286649,1349861,1347354,,,,
381,BE32,BE,SWD_LDF,0,24,78.57740877,30.93776754,1522.251656,1286649,1349861,1347354,,,,
382,BE32,BE,TNR,0,26,19.18783575,14.78323868,450.0572516,1286649,1349861,1347354,,,,
383,BE32,BE,TRF,1,34,672.8937864,563.5092693,13971.16233,1286649,1349861,1347354,,,,
384,BE32,BE,TRO,0,16,2832.292973,3168.560486,86940.25485,1286649,1349861,1347354,,,,
385,BE32,BE,WWT,0,24,148.5338291,92.88802963,2725.206941,1286649,1349861,1347354,,,,
386,BE33,BE,AGS,0,23,234.9265439,220.8930325,6099.374565,1015007,1113324,1124326,,,,
387,BE33,BE,AWB,0,23,0.871721502,0.905099857,27.25361277,1015007,1113324,1124326,,,,
388,BE33,BE,CHE,1,36,171.9991945,235.4854467,6800.053726,1015007,1113324,1124326,,,,
389,BE33,BE,ENE,1,34,5942.218587,1749.80092,89321.7879,1015007,1113324,1124326,,,,
390,BE33,BE,ENF,0,23,797.8458884,589.0996051,18252.81607,1015007,1113324,1124326,,,,
391,BE33,BE,IDE,0,15,66.34777213,32.00716804,1344.7694,1015007,1113324,1124326,,,,
392,BE33,BE,IND,1,15,4492.944222,2237.672078,90807.50634,1015007,1113324,1124326,,,,
393,BE33,BE,IRO,1,31,242.4600164,135.00646,4963.847229,1015007,1113324,1124326,,,,
394,BE33,BE,MNM,0,23,188.4453943,143.2686838,4313.481478,1015007,1113324,1124326,,,,
395,BE33,BE,N2O,0,23,90.81753419,77.43033401,2243.359483,1015007,1113324,1124326,,,,
396,BE33,BE,NEU,0,15,12.86495294,5.727465797,198.2860034,1015007,1113324,1124326,,,,
397,BE33,BE,NFE,1,31,1.221850999,0.551225288,20.99348204,1015007,1113324,1124326,,,,
398,BE33,BE,NMM,1,40,1704.303534,1155.669218,38823.37685,1015007,1113324,1124326,,,,
399,BE33,BE,PRO,1,27,494.9065518,844.2058757,19266.40276,1015007,1113324,1124326,,,,
400,BE33,BE,PRU,0,15,195.7115737,260.0303343,7059.123117,1015007,1113324,1124326,,,,
401,BE33,BE,RCO,0,20,3170.702531,2310.480929,75024.11584,1015007,1113324,1124326,,,,
402,BE33,BE,SOL,0,15,88.53180356,86.02011488,2260.397415,1015007,1113324,1124326,,,,
403,BE33,BE,SWD_INC,1,24,77.18225331,15.63134855,1349.521627,1015007,1113324,1124326,,,,
404,BE33,BE,SWD_LDF,0,24,1102.156112,297.8850031,13858.68154,1015007,1113324,1124326,,,,
405,BE33,BE,TNR,0,26,16.34071009,13.185846,392.5331472,1015007,1113324,1124326,,,,
406,BE33,BE,TRF,1,34,373.1966449,348.1159453,8293.711072,1015007,1113324,1124326,,,,
407,BE33,BE,TRO,0,16,2566.927495,2859.041332,78549.72549,1015007,1113324,1124326,,,,
408,BE33,BE,WWT,0,24,118.5531319,78.95579844,2263.219527,1015007,1113324,1124326,,,,
409,BE34,BE,AGS,0,23,197.3617463,184.6017115,5086.826731,240281,291730,293194,,,,
410,BE34,BE,AWB,0,23,0.241929168,0.281047179,8.355924221,240281,291730,293194,,,,
411,BE34,BE,CHE,1,36,19.71591438,29.31406591,826.2795748,240281,291730,293194,,,,
412,BE34,BE,ENE,1,34,89.70640884,58.4678219,2236.582207,240281,291730,293194,,,,
413,BE34,BE,ENF,0,23,602.7722564,443.9839052,13767.35943,240281,291730,293194,,,,
414,BE34,BE,IDE,0,15,57.26555878,27.62575505,1160.686848,240281,291730,293194,,,,
415,BE34,BE,IND,1,15,253.7646515,247.0787314,7065.615406,240281,291730,293194,,,,
416,BE34,BE,MNM,0,23,129.604418,97.59434374,2939.774961,240281,291730,293194,,,,
417,BE34,BE,N2O,0,23,85.0732394,73.16376659,2110.508908,240281,291730,293194,,,,
418,BE34,BE,NEU,0,15,1.474680968,0.712975345,23.87961033,240281,291730,293194,,,,
419,BE34,BE,NFE,1,31,0,0,0.002854668,240281,291730,293194,,,,
420,BE34,BE,NMM,1,40,151.0026724,93.42989809,3410.107303,240281,291730,293194,,,,
421,BE34,BE,PRO,1,27,265.8636651,452.2679226,10332.21521,240281,291730,293194,,,,
422,BE34,BE,PRU,0,15,22.4340132,32.36951068,859.7066949,240281,291730,293194,,,,
423,BE34,BE,RCO,0,20,823.0703891,553.4122866,18253.63335,240281,291730,293194,,,,
424,BE34,BE,SOL,0,15,12.09704711,15.78636768,345.8770682,240281,291730,293194,,,,
425,BE34,BE,SWD_INC,1,24,6.600068747,1.872790814,142.3715716,240281,291730,293194,,,,
426,BE34,BE,SWD_LDF,0,24,123.7597097,33.56914413,1561.024714,240281,291730,293194,,,,
427,BE34,BE,TNR,0,26,12.0096929,8.207598518,265.532252,240281,291730,293194,,,,
428,BE34,BE,TRF,1,34,0,0,2.340126814,240281,291730,293194,,,,
429,BE34,BE,TRO,0,16,1604.701149,1841.303665,50149.22554,240281,291730,293194,,,,
430,BE34,BE,WWT,0,24,65.03091674,82.45006713,2131.938571,240281,291730,293194,,,,
431,BE35,BE,AGS,0,23,226.385371,214.167472,5928.672937,434446,500489,502136,,,,
432,BE35,BE,AWB,0,23,1.488870391,1.527273081,46.06439893,434446,500489,502136,,,,
433,BE35,BE,CHE,1,36,58.09927469,81.90899746,2340.092208,434446,500489,502136,,,,
434,BE35,BE,ENE,1,34,88.01787886,287.8189913,9085.748349,434446,500489,502136,,,,
435,BE35,BE,ENF,0,23,585.3932605,432.6847016,13393.37221,434446,500489,502136,,,,
436,BE35,BE,IDE,0,15,51.34670333,24.77041716,1040.720834,434446,500489,502136,,,,
437,BE35,BE,IND,1,15,587.8853065,500.6629249,15276.27664,434446,500489,502136,,,,
438,BE35,BE,MNM,0,23,137.2426215,103.880996,3132.290409,434446,500489,502136,,,,
439,BE35,BE,N2O,0,23,75.25003763,64.6750456,1866.93487,434446,500489,502136,,,,
440,BE35,BE,NEU,0,15,4.34562414,1.992188131,67.98370389,434446,500489,502136,,,,
441,BE35,BE,NFE,1,31,0,0,0.008207786,434446,500489,502136,,,,
442,BE35,BE,NMM,1,40,1065.354295,692.7593078,24219.82629,434446,500489,502136,,,,
443,BE35,BE,PRO,1,27,293.6093823,502.6902257,11455.54168,434446,500489,502136,,,,
444,BE35,BE,PRU,0,15,66.10900661,90.44655634,2431.752826,434446,500489,502136,,,,
445,BE35,BE,RCO,0,20,1525.859493,1066.794829,34622.7439,434446,500489,502136,,,,
446,BE35,BE,SOL,0,15,31.88790345,34.868152,847.0568585,434446,500489,502136,,,,
447,BE35,BE,SWD_INC,1,24,19.44921574,5.232929273,405.0433559,434446,500489,502136,,,,
448,BE35,BE,SWD_LDF,0,24,292.2200104,79.71622305,3711.904475,434446,500489,502136,,,,
449,BE35,BE,TNR,0,26,12.99736608,9.068153785,290.1467813,434446,500489,502136,,,,
450,BE35,BE,TRF,1,34,0,0,7.250706115,434446,500489,502136,,,,
451,BE35,BE,TRO,0,16,1608.188847,1809.349465,49561.72786,434446,500489,502136,,,,
452,BE35,BE,WWT,0,24,42.06515618,29.4651218,830.9436705,434446,500489,502136,,,,
453,BG31,BG,AGS,0,23,248.2804045,576.9028525,8976.498284,1143962,720172,468488,,,,
454,BG31,BG,AWB,0,23,14.17818648,25.24666282,415.3968023,1143962,720172,468488,,,,
455,BG31,BG,CHE,1,36,878.9858808,254.2336884,10393.64066,1143962,720172,468488,,,,
456,BG31,BG,ENE,1,34,1171.980872,91.76462903,17058.94384,1143962,720172,468488,,,,
457,BG31,BG,ENF,0,23,350.1362843,190.0257412,7174.00877,1143962,720172,468488,,,,
458,BG31,BG,IDE,0,15,49.18016133,28.49172364,1071.007196,1143962,720172,468488,,,,
459,BG31,BG,IND,1,15,820.6172926,617.6012794,18305.22936,1143962,720172,468488,,,,
460,BG31,BG,MNM,0,23,151.2728918,93.33291805,2818.659634,1143962,720172,468488,,,,
461,BG31,BG,N2O,0,23,67.71687557,123.1995066,2156.40835,1143962,720172,468488,,,,
462,BG31,BG,NEU,0,15,5.452062699,3.176959114,76.07851613,1143962,720172,468488,,,,
463,BG31,BG,NMM,1,40,563.4261688,300.2843522,9861.220004,1143962,720172,468488,,,,
464,BG31,BG,PRO,1,27,36.5811442,36.956509,1025.794755,1143962,720172,468488,,,,
465,BG31,BG,PRU,0,15,13.79293736,190.9407133,1996.273434,1143962,720172,468488,,,,
466,BG31,BG,RCO,0,20,677.1356389,219.9615709,9399.09875,1143962,720172,468488,,,,
467,BG31,BG,SOL,0,15,70.32833174,15.68625582,578.6036318,1143962,720172,468488,,,,
468,BG31,BG,SWD_INC,1,24,197.4626357,109.8265608,4103.938444,1143962,720172,468488,,,,
469,BG31,BG,SWD_LDF,0,24,78.98734649,60.17468838,1810.371847,1143962,720172,468488,,,,
470,BG31,BG,TNR,0,26,37.99502268,25.73094603,1561.310507,1143962,720172,468488,,,,
471,BG31,BG,TRF,1,34,140.6037551,76.33311809,1802.404404,1143962,720172,468488,,,,
472,BG31,BG,TRO,0,16,569.7024088,1246.740704,26188.5786,1143962,720172,468488,,,,
473,BG31,BG,WWT,0,24,146.5604139,109.2843035,2967.781733,1143962,720172,468488,,,,
474,BG32,BG,AGS,0,23,217.9450211,488.3625236,7692.503496,1089887,764897,544554,,,,
475,BG32,BG,AWB,0,23,14.31304023,25.42633117,418.0500647,1089887,764897,544554,,,,
476,BG32,BG,CHE,1,36,13.32795307,87.70008865,1998.692412,1089887,764897,544554,,,,
477,BG32,BG,ENE,1,34,2478.217059,1580.234602,51652.19182,1089887,764897,544554,,,,
478,BG32,BG,ENF,0,23,340.2027157,187.3422191,7005.228745,1089887,764897,544554,,,,
479,BG32,BG,IDE,0,15,37.13768706,21.51510072,808.7554528,1089887,764897,544554,,,,
480,BG32,BG,IND,1,15,376.8845482,323.1821853,10548.21698,1089887,764897,544554,,,,
481,BG32,BG,MNM,0,23,119.7351784,77.85721719,2324.297746,1089887,764897,544554,,,,
482,BG32,BG,N2O,0,23,51.86216386,94.89075376,1658.047545,1089887,764897,544554,,,,
483,BG32,BG,NEU,0,15,4.83734097,3.428360406,76.17352487,1089887,764897,544554,,,,
484,BG32,BG,NMM,1,40,154.2547264,80.58299774,2898.375252,1089887,764897,544554,,,,
485,BG32,BG,PRO,1,27,5.255781911,6.611942442,185.2642537,1089887,764897,544554,,,,
486,BG32,BG,PRU,0,15,12.23777079,206.0505263,2115.695512,1089887,764897,544554,,,,
487,BG32,BG,RCO,0,20,627.7663497,234.6348993,9449.6382,1089887,764897,544554,,,,
488,BG32,BG,SOL,0,15,62.4391219,16.89183951,575.8561899,1089887,764897,544554,,,,
489,BG32,BG,SWD_INC,1,24,175.4252239,118.5175179,4145.930807,1089887,764897,544554,,,,
490,BG32,BG,SWD_LDF,0,24,568.1107418,435.2697127,13014.58961,1089887,764897,544554,,,,
491,BG32,BG,TNR,0,26,39.61942067,21.41637075,1317.180294,1089887,764897,544554,,,,
492,BG32,BG,TRF,1,34,120.6201765,82.27850863,1755.678432,1089887,764897,544554,,,,
493,BG32,BG,TRO,0,16,458.8482104,1020.156026,21455.33035,1089887,764897,544554,,,,
494,BG32,BG,WWT,0,24,173.0885242,211.1205414,4316.120641,1089887,764897,544554,,,,
495,BG33,BG,AGS,0,23,227.5412562,497.8599733,7895.812735,1057657,922230,767785,,,,
496,BG33,BG,AWB,0,23,15.77722332,29.3463817,475.9226007,1057657,922230,767785,,,,
497,BG33,BG,CHE,1,36,618.1907731,190.6922228,8112.581667,1057657,922230,767785,,,,
498,BG33,BG,ENE,1,34,7554.976273,1871.590892,153814.927,1057657,922230,767785,,,,
499,BG33,BG,ENF,0,23,397.3572513,218.8021259,8121.37319,1057657,922230,767785,,,,
500,BG33,BG,IDE,0,15,31.78399679,18.41352794,692.1669026,1057657,922230,767785,,,,
501,BG33,BG,IND,1,15,1220.081603,1093.612863,29622.70106,1057657,922230,767785,,,,
502,BG33,BG,MNM,0,23,111.4162572,75.61138053,2246.548371,1057657,922230,767785,,,,
503,BG33,BG,N2O,0,23,47.59446507,88.29653396,1539.257022,1057657,922230,767785,,,,
504,BG33,BG,NEU,0,15,4.283754469,4.105182627,81.58342732,1057657,922230,767785,,,,
505,BG33,BG,NMM,1,40,601.9585223,336.0904551,10867.68366,1057657,922230,767785,,,,
506,BG33,BG,PRO,1,27,16.25362618,21.79467144,567.9822114,1057657,922230,767785,,,,
507,BG33,BG,PRU,0,15,10.83727961,246.7285706,2469.809486,1057657,922230,767785,,,,
508,BG33,BG,RCO,0,20,579.9630119,248.9457682,9462.173677,1057657,922230,767785,,,,
509,BG33,BG,SOL,0,15,55.37077813,20.18603072,612.2385439,1057657,922230,767785,,,,
510,BG33,BG,SWD_INC,1,24,155.7469182,141.9149862,4502.219546,1057657,922230,767785,,,,
511,BG33,BG,SWD_LDF,0,24,1019.280066,781.3031864,23351.34237,1057657,922230,767785,,,,
512,BG33,BG,TNR,0,26,26.32791763,27.61364389,1643.657127,1057657,922230,767785,,,,
513,BG33,BG,TRF,1,34,110.9729903,98.59110518,1880.184987,1057657,922230,767785,,,,
514,BG33,BG,TRO,0,16,639.7036903,1416.244695,29598.8703,1057657,922230,767785,,,,
515,BG33,BG,WWT,0,24,143.5107751,137.8992885,3397.404346,1057657,922230,767785,,,,
516,BG34,BG,AGS,0,23,249.5189562,538.413256,8676.475366,1245052,1020187,850331,,,,
517,BG34,BG,AWB,0,23,13.87343433,22.76848476,388.4021537,1245052,1020187,850331,,,,
518,BG34,BG,CHE,1,36,472.6326836,201.4571437,6775.129498,1245052,1020187,850331,,,,
519,BG34,BG,ENE,1,34,15949.76774,14610.56335,388442.625,1245052,1020187,850331,,,,
520,BG34,BG,ENF,0,23,475.9096188,261.4513272,9739.126144,1245052,1020187,850331,,,,
521,BG34,BG,IDE,0,15,38.419479,22.25771147,836.6693915,1245052,1020187,850331,,,,
522,BG34,BG,IND,1,15,464.445016,395.2635284,11856.52446,1245052,1020187,850331,,,,
523,BG34,BG,MNM,0,23,135.1535531,87.81740295,2680.135366,1245052,1020187,850331,,,,
524,BG34,BG,N2O,0,23,56.97053017,105.7945661,1842.520874,1245052,1020187,850331,,,,
525,BG34,BG,NEU,0,15,5.276981488,4.663539912,95.4492388,1245052,1020187,850331,,,,
526,BG34,BG,NMM,1,40,194.7850248,109.6155848,3824.570787,1245052,1020187,850331,,,,
527,BG34,BG,PRO,1,27,62.96927099,87.47972281,2226.442903,1245052,1020187,850331,,,,
528,BG34,BG,PRU,0,15,13.3499987,280.286664,2824.130826,1245052,1020187,850331,,,,
529,BG34,BG,RCO,0,20,649.709328,277.4254787,10510.70588,1245052,1020187,850331,,,,
530,BG34,BG,REF,1,29,1021.922391,1263.683053,25161.97322,1245052,1020187,850331,,,,
531,BG34,BG,SOL,0,15,68.06087104,22.87543748,715.1397219,1245052,1020187,850331,,,,
532,BG34,BG,SWD_INC,1,24,191.7119314,161.2172467,5247.855683,1245052,1020187,850331,,,,
533,BG34,BG,SWD_LDF,0,24,599.6325165,459.5110454,13741.38382,1245052,1020187,850331,,,,
534,BG34,BG,TNR,0,26,35.19732065,32.09892303,1920.836681,1245052,1020187,850331,,,,
535,BG34,BG,TRF,1,34,134.4645399,111.9689202,2195.317317,1245052,1020187,850331,,,,
536,BG34,BG,TRO,0,16,746.378861,1695.469541,35435.91551,1245052,1020187,850331,,,,
537,BG34,BG,WWT,0,24,166.4670639,155.7094948,3876.400894,1245052,1020187,850331,,,,
538,BG41,BG,AGS,0,23,183.8000103,433.4095198,6862.642914,2165613,2085071,1857416,,,,
539,BG41,BG,AWB,0,23,4.00044834,6.972450154,117.0151315,2165613,2085071,1857416,,,,
540,BG41,BG,CHE,1,36,26.44237712,294.9018083,5933.247758,2165613,2085071,1857416,,,,
541,BG41,BG,ENE,1,34,5714.28472,3438.56432,105919.9388,2165613,2085071,1857416,,,,
542,BG41,BG,ENF,0,23,347.5994029,198.4370747,7041.370709,2165613,2085071,1857416,,,,
