"NUTS_ID","ISO","sector","sect_b"
"PT16","PRT","NMM",0.019683835756304148
"PT16","PRT","PRO",0.003109778920087776
"PT16","PRT","SWD_INC",3.715401598773853e-5
"PT16","PRT","TRF",3.841306741515351e-5
"PT17","PRT","CHE",0.004926289370140241
"PT17","PRT","ENE",0.01146683187125386
"PT17","PRT","IND",0.01167235047709871
"PT17","PRT","IRO",0
"PT17","PRT","NFE",4.270509809952559e-5
"PT17","PRT","NMM",0.018561798255604917
"PT17","PRT","PRO",0.0010002434407522798
"PT17","PRT","SWD_INC",1.5022864956344448e-4
"PT17","PRT","TRF",8.320791932009077e-5
"PT18","PRT","CHE",9.252554734284513e-4
"PT18","PRT","ENE",0.018662879541268825
"PT18","PRT","IND",0.0021747065920092014
"PT18","PRT","NFE",3.104874166637979e-6
"PT18","PRT","NMM",0.0033700621241329965
"PT18","PRT","PRO",0.0016694995804937098
"PT18","PRT","REF",0.014758110382426639
"PT18","PRT","SWD_INC",7.436036737923116e-5
"PT18","PRT","TRF",1.544775606719939e-5
"RO11","ROU","CHE",0.002587794629814378
"RO11","ROU","ENE",0.002359126478413023
"RO11","ROU","IND",0.005950754192654904
"RO11","ROU","NFE",5.054752678314899e-6
"RO11","ROU","NMM",0.008356074862283847
"RO11","ROU","PRO",0.0010922871290588278
"RO11","ROU","REF",7.034920378590977e-4
"RO11","ROU","SWD_INC",7.00709122318117e-5
"RO11","ROU","TRF",0.0015806376755149072
"RO12","ROU","CHE",0.016183670815566133
"RO12","ROU","ENE",0.020633895438729864
"RO12","ROU","IND",0.008781671328455204
"RO12","ROU","NFE",3.700014586438043e-5
"RO12","ROU","NMM",0.008801961789607179
"RO12","ROU","PRO",7.66791993151551e-4
"RO12","ROU","SWD_INC",6.811817736348684e-5
"RO12","ROU","TRF",0.001638228177275435
"RO21","ROU","CHE",0.00753075705504401
"RO21","ROU","ENE",0.011843214781225011
"RO21","ROU","IND",0.007149620360217328
"RO21","ROU","NFE",5.964674934770868e-6
"RO21","ROU","NMM",0.0077244287074815085
"RO21","ROU","PRO",0.048049210585865025
"RO21","ROU","REF",0.004455441542183005
"RO21","ROU","SWD_INC",8.268473330896536e-5
"RO21","ROU","TRF",0.0018222377424183152
"RO22","ROU","CHE",0.0027185899900374097
"RO22","ROU","ENE",0.00939658877063373
"RO22","ROU","IND",0.01514956926307732
"RO22","ROU","IRO",0.0024880653199972173
"RO22","ROU","NFE",5.310236070496606e-6
"RO22","ROU","NMM",0.025094491356456906
"RO22","ROU","PRO",0.018168918169379846
"RO22","ROU","REF",0.004689940219893877
"RO22","ROU","SWD_INC",7.361256512254912e-5
"RO22","ROU","TRF",0.0016794265613240685
"RO31","ROU","CHE",0.030141673807220055
"RO31","ROU","ENE",0.0281056558609767
"RO31","ROU","IND",0.020757625932237705
"RO31","ROU","IRO",8.542480118694075e-4
"RO31","ROU","NFE",1.0540734259984337e-5
"RO31","ROU","NMM",0.024280478328333664
"RO31","ROU","PRO",0.0020285791964379674
"RO31","ROU","REF",0.013272543114943
"RO31","ROU","SWD_INC",1.4611973487329086e-4
"RO31","ROU","TRF",0.0031845103021244125
"RO32","ROU","CHE",0.003405396965241998
"RO32","ROU","ENE",0.021561480115620046
"RO32","ROU","IND",0.005901209470339353
"RO32","ROU","NFE",6.651778730572261e-6
"RO32","ROU","NMM",0.0051893847609921955
"RO32","ROU","PRO",2.3690817178168922e-4
"RO32","ROU","SWD_INC",9.220956535172896e-5
"RO32","ROU","TRF",0.0019605918802340526
"RO41","ROU","CHE",0.004109550967163347
"RO41","ROU","ENE",0.14842689151584187
"RO41","ROU","IND",0.003248428629115963
"RO41","ROU","NFE",0.016577214231737514
"RO41","ROU","NMM",0.003855769971297277
"RO41","ROU","PRO",0.005622601197550074
"RO41","ROU","SWD_INC",4.800700581218717e-5
"RO41","ROU","TRF",0.0011794303817294646
"RO42","ROU","CHE",0.003702510531093725
"RO42","ROU","ENE",0.06238264864094931
"RO42","ROU","IND",0.011918054640761431
"RO42","ROU","IRO",1.4780259604474532e-4
"RO42","ROU","NFE",3.8089739631648288e-6
"RO42","ROU","NMM",0.010727461893515956
"RO42","ROU","PRO",0.00828421787713671
"RO42","ROU","SWD_INC",5.280149374217784e-5
"RO42","ROU","TRF",0.001399573290991173
"SE11","SWE","CHE",0.021456812182365777
"SE11","SWE","ENE",0.031231501665965444
"SE11","SWE","IND",0.004156957860560199
"SE11","SWE","NFE",2.800636100323924e-5
"SE11","SWE","NMM",0.0031327095718349236
"SE11","SWE","PRO",1.1477536224129527e-5
"SE11","SWE","REF",0.0019492274702356935
"SE11","SWE","SWD_INC",7.90191906877423e-4
"SE11","SWE","TRF",3.9352115828299866e-4
"SE12","SWE","CHE",0.018442149548559883
"SE12","SWE","ENE",0.020450643198336577
"SE12","SWE","IND",0.011740160175184337
"SE12","SWE","IRO",0.0034758822159635014
"SE12","SWE","NFE",1.557646586545164e-5
"SE12","SWE","NMM",0.008095260570084962
"SE12","SWE","PRO",2.2039615890092303e-5
"SE12","SWE","SWD_INC",0.0011903819090554224
"SE12","SWE","TRF",0.006068157924833474
"SE21","SWE","CHE",0.00520175823034243
"SE21","SWE","ENE",6.592115649977579e-4
"SE21","SWE","IND",0.0026055074884009885
"SE21","SWE","NFE",6.789560263488521e-6
"SE21","SWE","NMM",0.010392898474579812
"SE21","SWE","PRO",1.3127617657346572e-5
"SE21","SWE","SWD_INC",3.7525966386321756e-4
"SE21","SWE","TRF",9.540098869474276e-5
"SE22","SWE","CHE",0.01134489646023592
"SE22","SWE","ENE",0.0047600120459108265
"SE22","SWE","IND",0.002491983103999882
"SE22","SWE","NFE",1.480785743938617e-5
"SE22","SWE","NMM",0.001656365367153628
"SE22","SWE","PRO",1.5419122004012138e-4
"SE22","SWE","SWD_INC",5.955231357607817e-4
"SE22","SWE","TRF",2.0806714222865584e-4
"SE23","SWE","CHE",0.01452151044541186
"SE23","SWE","ENE",0.032515696472010934
"SE23","SWE","IND",0.003992369952173382
"SE23","SWE","NFE",1.8954106510178273e-5
"SE23","SWE","NMM",0.006500893356083542
"SE23","SWE","PRO",4.766895940727169e-4
"SE23","SWE","REF",0.007060542035943079
"SE23","SWE","SWD_INC",9.98696196269015e-4
"SE23","SWE","TRF",2.6632662399553883e-4
"SE31","SWE","CHE",0.005240939383065798
"SE31","SWE","ENE",6.688340274045631e-4
"SE31","SWE","IND",0.004598148076542125
"SE31","SWE","IRO",8.953407481983515e-4
"SE31","SWE","NFE",6.840701147563085e-6
"SE31","SWE","NMM",7.651860328461445e-4
"SE31","SWE","PRO",1.4768533545126064e-5
"SE31","SWE","SWD_INC",1.9300847234628385e-4
"SE31","SWE","TRF",9.611961517531254e-5
"SE32","SWE","CHE",0.0021805207471784598
"SE32","SWE","ENE",2.872159201446332e-4
"SE32","SWE","IND",0.0013971848643381138
"SE32","SWE","NFE",0.003918486811146524
"SE32","SWE","NMM",3.1835709506546436e-4
"SE32","SWE","PRO",1.407922100381977e-5
"SE32","SWE","SWD_INC",8.030222479401205e-5
"SE32","SWE","TRF",3.999108943224633e-5
"SE33","SWE","CHE",0.0031543989946123557
"SE33","SWE","ENE",0.01873763497570979
"SE33","SWE","IND",0.007369753234539179
"SE33","SWE","IRO",0.003305287842662389
"SE33","SWE","NFE",9.073485922884395e-6
"SE33","SWE","NMM",4.605433107638654e-4
"SE33","SWE","PRO",2.1123280812696603e-5
"SE33","SWE","SWD_INC",1.494033129917899e-4
"SE33","SWE","TRF",0.007671324774311031
"SI03","SVN","CHE",5.332100233788719e-4
"SI03","SVN","ENE",0.04458975418842253
"SI03","SVN","IND",0.005252157142792276
"SI03","SVN","IRO",2.070283628165738e-4
"SI03","SVN","NFE",0.0033104570874057334
"SI03","SVN","NMM",0.019888223752446216
"SI03","SVN","PRO",0.01385959260222957
"SI03","SVN","REF",0
"SI03","SVN","SWD_INC",1.4930966471327534e-4
"SI03","SVN","TRF",2.3288420053741317e-5
"SI04","SVN","CHE",6.795290595533294e-4
"SI04","SVN","ENE",0.006437212738650682
"SI04","SVN","IND",0.006456862777361635
"SI04","SVN","IRO",1.242159167401046e-4
"SI04","SVN","NFE",1.093903728167816e-5
"SI04","SVN","NMM",0.005235012800577782
"SI04","SVN","PRO",0.0032769998762137483
"SI04","SVN","SWD_INC",1.9028208678193904e-4
"SI04","SVN","TRF",1.2017087520462356e-6
"SK01","SVK","CHE",8.616583285595685e-4
"SK01","SVK","ENE",0.007234941795832928
"SK01","SVK","IND",0.003885067364430838
"SK01","SVK","NFE",0
"SK01","SVK","NMM",0.005432403154696022
"SK01","SVK","PRO",0.004452672110529222
"SK01","SVK","REF",0.017145957127107925
"SK01","SVK","SWD_INC",4.815735310107391e-5
"SK01","SVK","TRF",5.30865591238338e-5
"SK02","SVK","CHE",0.02579170223338876
"SK02","SVK","ENE",0.04183221739445805
"SK02","SVK","IND",0.010788105326276155
"SK02","SVK","NFE",0.0026964566311915563
"SK02","SVK","NMM",0.007719115901300512
"SK02","SVK","PRO",0.003347567170823096
"SK02","SVK","SWD_INC",1.1586806489315908e-4
"SK02","SVK","TRF",1.2789886164523345e-4
"SK03","SVK","CHE",0.004464269652548311
"SK03","SVK","ENE",0.004534927835974816
"SK03","SVK","IND",0.005923095619858051
"SK03","SVK","NFE",8.805569220168282e-4
"SK03","SVK","NMM",0.011069993443373895
"SK03","SVK","PRO",0.002778998503468758
"SK03","SVK","SWD_INC",8.558439248048764e-5
"SK03","SVK","TRF",1.0021660829954206e-4
"SK04","SVK","CHE",0.0032732569365249943
"SK04","SVK","ENE",0.03285251548291695
"SK04","SVK","IND",0.02927280143532447
"SK04","SVK","IRO",0.009929969137540254
"SK04","SVK","NFE",0
"SK04","SVK","NMM",0.018624789391254896
"SK04","SVK","PRO",0.0027449204141572073
"SK04","SVK","SWD_INC",1.0529625746727518e-4
"SK04","SVK","TRF",0.049215631413166254
