"NUTS_ID","CNTR_CODE","sector","ETS","capital_lifetime","e_95","e_21","e_hist","pop_50","ISO","pop_21","pop_95","sect_b"
"BE25","BE","AGS",0,23,2.386637782e-4,2.282472128e-4,0.006279417815,1173521,"BEL",1184418,1121135,0.00485249736800902
"BE25","BE","AWB",0,23,1.174588647e-6,1.347578329e-6,3.958782698e-5,1173521,"BEL",1184418,1121135,2.864928870079282e-5
"BE25","BE","ENF",0,23,0.001079539842,8.141441125e-4,0.02505909718,1173521,"BEL",1184418,1121135,0.017308566946436288
"BE25","BE","IDE",0,15,3.732672394e-5,1.800693128e-5,7.56556639e-4,1173521,"BEL",1184418,1121135,2.496680422403806e-4
"BE25","BE","MNM",0,23,0.001017580609,8.232487922e-4,0.02478483444,1173521,"BEL",1184418,1121135,0.017502130906051988
"BE25","BE","N2O",0,23,5.860190458e-5,5.082644672e-5,0.0014621716510000002,1173521,"BEL",1184418,1121135,0.001080561711612939
"BE25","BE","NEU",0,15,1.4475296119999999e-5,5.985148013e-6,2.138310199e-4,1173521,"BEL",1184418,1121135,8.298472203224925e-5
"BE25","BE","PRU",0,15,2.2020959149999999e-4,2.7172930380000004e-4,0.0075337563419999995,1173521,"BEL",1184418,1121135,0.00376755607294613
"BE25","BE","RCO",0,20,0.0036232229590000002,0.002458550968,0.08172491853,1173521,"BEL",1184418,1121135,0.04545076540317295
"BE25","BE","SOL",0,15,9.990914397e-5,9.070424284000001e-5,0.0024361517300000002,1173521,"BEL",1184418,1121135,0.001257624099332869
"BE25","BE","SWD_LDF",0,24,8.131269276000001e-5,3.036091643e-5,0.001484261221,1173521,"BEL",1184418,1121135,6.73531803755684e-4
"BE25","BE","TNR",0,26,1.389565289e-5,1.186745673e-5,3.440073485e-4,1173521,"BEL",1184418,1121135,2.8520884798585836e-4
"BE25","BE","TRO",0,16,0.002420762909,0.002699363553,0.07413677218,1173521,"BEL",1184418,1121135,0.03992209758745288
"BE25","BE","WWT",0,24,1.319968413e-4,8.182276292e-5,0.0024008043619999997,1173521,"BEL",1184418,1121135,0.001815170277380896
"BE31","BE","AGS",0,23,6.704638092e-5,6.413811987e-5,0.001781787358,426314,"BEL",397745,336505,0.0013635656446369627
"BE31","BE","AWB",0,23,7.145067910000001e-7,7.35952536e-7,2.2178632220000002e-5,426314,"BEL",397745,336505,1.5646227176709535e-5
"BE31","BE","ENF",0,23,1.914466411e-4,1.413945886e-4,0.004381166134,426314,"BEL",397745,336505,0.0030060251803969377
"BE31","BE","IDE",0,15,1.747926768e-5,8.432258311e-6,3.5427869170000004e-4,426314,"BEL",397745,336505,1.1691416996247617e-4
"BE31","BE","MNM",0,23,4.91583227e-5,3.702536387e-5,0.00112199134,426314,"BEL",397745,336505,7.8715301065333e-4
"BE31","BE","N2O",0,23,2.5071217959999998e-5,2.153190667e-5,6.222424741e-4,426314,"BEL",397745,336505,4.5776471555840554e-4
"BE31","BE","NEU",0,15,4.092444466e-6,2.006159685e-6,6.701538304000001e-5,426314,"BEL",397745,336505,2.7815620173540683e-5
"BE31","BE","PRU",0,15,6.225743338e-5,9.108093085999999e-5,0.002415137436,426314,"BEL",397745,336505,0.0012628469193140424
"BE31","BE","RCO",0,20,0.001101769152,8.465482763e-4,0.026857113560000003,426314,"BEL",397745,336505,0.01564997740920201
"BE31","BE","SOL",0,15,2.859246476e-5,3.076288405e-5,7.785943463999999e-4,426314,"BEL",397745,336505,4.265307017060672e-4
"BE31","BE","SWD_LDF",0,24,6.757724987000001e-4,1.8038927810000002e-4,0.008371787622,426314,"BEL",397745,336505,0.004001786841217518
"BE31","BE","TNR",0,26,8.944606935e-6,5.756206592e-6,1.920613931e-4,426314,"BEL",397745,336505,1.3833806924467497e-4
"BE31","BE","TRO",0,16,8.305798021e-4,9.142780455e-4,0.025206281650000002,426314,"BEL",397745,336505,0.013521667844241164
"BE31","BE","WWT",0,24,3.815144144e-5,2.7429037180000003e-5,7.682301315e-4,426314,"BEL",397745,336505,6.084904890707583e-4
"BE32","BE","AGS",0,23,2.8427634519999996e-4,2.7225964979999995e-4,0.007497324265,1347354,"BEL",1341267,1286649,0.005788194378641531
"BE32","BE","AWB",0,23,2.1846643480000003e-6,2.3322144279999997e-6,6.821442163e-5,1347354,"BEL",1341267,1286649,4.9582486614717875e-5
"BE32","BE","ENF",0,23,7.913496060999999e-4,5.856439936000001e-4,0.01812585123,1347354,"BEL",1341267,1286649,0.012450692837263388
"BE32","BE","IDE",0,15,4.2428675200000004e-5,2.046821176e-5,8.599657919e-4,1347354,"BEL",1341267,1286649,2.8379396127071435e-4
"BE32","BE","MNM",0,23,2.232943415e-4,1.708647918e-4,0.00515917551,1347354,"BEL",1341267,1286649,0.0036325567454855213
"BE32","BE","N2O",0,23,6.819341781e-5,5.927216304e-5,0.0017032577859999998,1347354,"BEL",1341267,1286649,0.0012601162205639934
"BE32","BE","NEU",0,15,1.6323286970000002e-5,6.829642817e-6,2.439594497e-4,1347354,"BEL",1341267,1286649,9.469373347447283e-5
"BE32","BE","PRU",0,15,2.483226343e-4,3.1006971420000003e-4,0.008597630907000001,1347354,"BEL",1341267,1286649,0.004299149993887707
"BE32","BE","RCO",0,20,0.0039862705540000005,0.002762105515,0.09131701935,1347354,"BEL",1341267,1286649,0.05106252073480513
"BE32","BE","SOL",0,15,1.1217855760000001e-4,1.026730944e-4,0.002766607485,1347354,"BEL",1341267,1286649,0.0014235735157206522
"BE32","BE","SWD_LDF",0,24,7.857740877e-5,3.093776754e-5,0.0015222516559999998,1347354,"BEL",1341267,1286649,6.863287682186165e-4
"BE32","BE","TNR",0,26,1.9187835750000002e-5,1.478323868e-5,4.5005725159999997e-4,1347354,"BEL",1341267,1286649,3.552834081766044e-4
"BE32","BE","TRO",0,16,0.002832292973,0.0031685604859999997,0.08694025485,1347354,"BEL",1341267,1286649,0.04686126134927447
"BE32","BE","WWT",0,24,1.4853382909999998e-4,9.288802963e-5,0.002725206941,1347354,"BEL",1341267,1286649,0.0020606440615272737
"BE33","BE","AGS",0,23,2.349265439e-4,2.208930325e-4,0.006099374565,1124326,"BEL",1103490,1015007,0.0046961487313188395
"BE33","BE","AWB",0,23,8.71721502e-7,9.050998569999999e-7,2.725361277e-5,1124326,"BEL",1103490,1015007,1.9242270781752306e-5
"BE33","BE","ENF",0,23,7.978458884e-4,5.890996051e-4,0.01825281607,1124326,"BEL",1103490,1015007,0.01252415855674757
"BE33","BE","IDE",0,15,6.634777213e-5,3.2007168040000006e-5,0.0013447694,1124326,"BEL",1103490,1015007,4.4378283328494396e-4
"BE33","BE","MNM",0,23,1.8844539430000002e-4,1.432686838e-4,0.004313481478,1124326,"BEL",1103490,1015007,0.0030458681292497977
"BE33","BE","N2O",0,23,9.081753419000001e-5,7.743033400999999e-5,0.002243359483,1124326,"BEL",1103490,1015007,0.001646155882380108
"BE33","BE","NEU",0,15,1.286495294e-5,5.727465797e-6,1.982860034e-4,1124326,"BEL",1103490,1015007,7.941193034506495e-5
"BE33","BE","PRU",0,15,1.957115737e-4,2.6003033429999997e-4,0.0070591231170000004,1124326,"BEL",1103490,1015007,0.0036053486003969847
"BE33","BE","RCO",0,20,0.003170702531,0.002310480929,0.07502411584,1124326,"BEL",1103490,1015007,0.04271342267836365
"BE33","BE","SOL",0,15,8.853180356e-5,8.602011488e-5,0.002260397415,1124326,"BEL",1103490,1015007,0.0011926781605056602
"BE33","BE","SWD_LDF",0,24,0.001102156112,2.9788500310000003e-4,0.013858681539999999,1124326,"BEL",1103490,1015007,0.006608332258754239
"BE33","BE","TNR",0,26,1.634071009e-5,1.3185846e-5,3.925331472e-4,1124326,"BEL",1103490,1015007,3.1689350405400107e-4
"BE33","BE","TRO",0,16,0.002566927495,0.0028590413319999996,0.07854972549,1124326,"BEL",1103490,1015007,0.04228364383738319
"BE33","BE","WWT",0,24,1.185531319e-4,7.895579844e-5,0.0022632195270000004,1124326,"BEL",1103490,1015007,0.0017515690431437819
"BE34","BE","AGS",0,23,1.973617463e-4,1.846017115e-4,0.005086826731,293194,"BEL",283257,240281,0.003924601348664138
"BE34","BE","AWB",0,23,2.41929168e-7,2.81047179e-7,8.355924221000001e-6,293194,"BEL",283257,240281,5.9750157719510165e-6
"BE34","BE","ENF",0,23,6.027722564e-4,4.439839052e-4,0.01376735943,293194,"BEL",283257,240281,0.009439023175757991
"BE34","BE","IDE",0,15,5.726555878e-5,2.762575505e-5,0.001160686848,293194,"BEL",283257,240281,3.830340701308995e-4
"BE34","BE","MNM",0,23,1.29604418e-4,9.759434373999999e-5,0.002939774961,293194,"BEL",283257,240281,0.0020748393389841105
"BE34","BE","N2O",0,23,8.50732394e-5,7.316376658999999e-5,0.002110508908,293194,"BEL",283257,240281,0.001555449376385994
"BE34","BE","NEU",0,15,1.4746809679999998e-6,7.12975345e-7,2.387961033e-5,293194,"BEL",283257,240281,9.885479973454418e-6
"BE34","BE","PRU",0,15,2.2434013199999998e-5,3.236951068e-5,8.597066949e-4,293194,"BEL",283257,240281,4.4880675302686504e-4
"BE34","BE","RCO",0,20,8.230703891e-4,5.534122866e-4,0.01825363335,293194,"BEL",283257,240281,0.010230827970164788
"BE34","BE","SOL",0,15,1.209704711e-5,1.578636768e-5,3.458770682e-4,293194,"BEL",283257,240281,2.1887968868576808e-4
"BE34","BE","SWD_LDF",0,24,1.237597097e-4,3.356914413e-5,0.0015610247139999998,293194,"BEL",283257,240281,7.447036800928816e-4
"BE34","BE","TNR",0,26,1.2009692899999999e-5,8.207598517999999e-6,2.6553225200000004e-4,293194,"BEL",283257,240281,1.9725201206183105e-4
"BE34","BE","TRO",0,16,0.0016047011489999999,0.0018413036649999998,0.05014922554,293194,"BEL",283257,240281,0.02723186527452704
"BE34","BE","WWT",0,24,6.503091674e-5,8.245006712999999e-5,0.002131938571,293194,"BEL",283257,240281,0.0018290865021114294
"BE35","BE","AGS",0,23,2.26385371e-4,2.14167472e-4,0.0059286729370000004,502136,"BEL",492074,434446,0.00455316444588429
"BE35","BE","AWB",0,23,1.4888703910000001e-6,1.5272730809999998e-6,4.606439893e-5,502136,"BEL",492074,434446,3.246956891551373e-5
"BE35","BE","ENF",0,23,5.853932605e-4,4.3268470159999996e-4,0.013393372209999999,502136,"BEL",492074,434446,0.009198804007002393
"BE35","BE","IDE",0,15,5.134670333e-5,2.477041716e-5,0.0010407208339999999,502136,"BEL",492074,434446,3.4344450265568675e-4
"BE35","BE","MNM",0,23,1.3724262150000002e-4,1.0388099599999999e-4,0.0031322904090000003,502136,"BEL",492074,434446,0.0022084925090316613
"BE35","BE","N2O",0,23,7.525003763e-5,6.46750456e-5,0.00186693487,502136,"BEL",492074,434446,0.001374980595381287
"BE35","BE","NEU",0,15,4.34562414e-6,1.992188131e-6,6.798370389e-5,502136,"BEL",492074,434446,2.7621903072053758e-5
"BE35","BE","PRU",0,15,6.610900661e-5,9.044655634e-5,0.002431752826,502136,"BEL",492074,434446,0.0012540512482475629
"BE35","BE","RCO",0,20,0.0015258594929999998,0.001066794829,0.0346227439,502136,"BEL",492074,434446,0.019721633652215992
"BE35","BE","SOL",0,15,3.188790345e-5,3.4868152e-5,8.470568584999999e-4,502136,"BEL",492074,434446,4.8345068412900677e-4
"BE35","BE","SWD_LDF",0,24,2.9222001039999997e-4,7.971622305e-5,0.0037119044749999996,502136,"BEL",492074,434446,0.0017684384337754637
"BE35","BE","TNR",0,26,1.2997366080000001e-5,9.068153785e-6,2.901467813e-4,502136,"BEL",492074,434446,2.1793361064805425e-4
"BE35","BE","TRO",0,16,0.0016081888469999998,0.001809349465,0.04956172786,502136,"BEL",492074,434446,0.02675928028710983
"BE35","BE","WWT",0,24,4.206515618e-5,2.9465121799999997e-5,8.309436705e-4,502136,"BEL",492074,434446,6.536593412649807e-4
"BG31","BG","AGS",0,23,2.482804045e-4,5.769028525e-4,0.008976498284,468488,"BGR",783909,1143962,0.01300117365425962
"BG31","BG","AWB",0,23,1.4178186480000001e-5,2.5246662820000002e-5,4.153968023e-4,468488,"BGR",783909,1143962,5.689627743925221e-4
"BG31","BG","ENF",0,23,3.501362843e-4,1.900257412e-4,0.00717400877,468488,"BGR",783909,1143962,0.004282450068351147
"BG31","BG","IDE",0,15,4.918016133e-5,2.849172364e-5,0.001071007196,468488,"BGR",783909,1143962,4.187569413504096e-4
"BG31","BG","MNM",0,23,1.512728918e-4,9.333291805e-5,0.002818659634,468488,"BGR",783909,1143962,0.0021033653586013984
"BG31","BG","N2O",0,23,6.771687557e-5,1.231995066e-4,0.00215640835,468488,"BGR",783909,1143962,0.0027764435077493473
"BG31","BG","NEU",0,15,5.452062699e-6,3.1769591140000004e-6,7.607851613e-5,468488,"BGR",783909,1143962,4.669333797363576e-5
"BG31","BG","PRU",0,15,1.379293736e-5,1.909407133e-4,0.001996273434,468488,"BGR",783909,1143962,0.0028063500155715215
"BG31","BG","RCO",0,20,6.771356389e-4,2.199615709e-4,0.00939909875,468488,"BGR",783909,1143962,0.004310511866933873
"BG31","BG","SOL",0,15,7.032833174e-5,1.568625582e-5,5.786036318e-4,468488,"BGR",783909,1143962,2.3054865305520916e-4
"BG31","BG","SWD_LDF",0,24,7.898734648999999e-5,6.017468838e-5,0.001810371847,468488,"BGR",783909,1143962,0.0014150674081280868
"BG31","BG","TNR",0,26,3.799502268e-5,2.573094603e-5,0.001561310507,468488,"BGR",783909,1143962,6.555127428973779e-4
"BG31","BG","TRO",0,16,5.697024088e-4,0.001246740704,0.0261885786,468488,"BGR",783909,1143962,0.01954556180915688
"BG31","BG","WWT",0,24,1.4656041389999997e-4,1.092843035e-4,0.0029677817329999997,468488,"BGR",783909,1143962,0.0025699286571499187
"BG32","BG","AGS",0,23,2.179450211e-4,4.883625235999999e-4,0.0076925034960000005,544554,"BGR",815441,1089887,0.011005814840473617
"BG32","BG","AWB",0,23,1.431304023e-5,2.542633117e-5,4.180500647e-4,544554,"BGR",815441,1089887,5.730118086595596e-4
"BG32","BG","ENF",0,23,3.402027157e-4,1.873422191e-4,0.0070052287450000006,544554,"BGR",815441,1089887,0.004221973791147885
"BG32","BG","IDE",0,15,3.713768706e-5,2.151510072e-5,8.087554528e-4,544554,"BGR",815441,1089887,3.1621806683904775e-4
"BG32","BG","MNM",0,23,1.1973517839999999e-4,7.785721719e-5,0.0023242977460000004,544554,"BGR",815441,1089887,0.0017546025236971716
"BG32","BG","N2O",0,23,5.1862163860000004e-5,9.489075376e-5,0.001658047545,544554,"BGR",815441,1089887,0.0021384729898130447
"BG32","BG","NEU",0,15,4.83734097e-6,3.428360406e-6,7.617352486999999e-5,544554,"BGR",815441,1089887,5.038830699059133e-5
"BG32","BG","PRU",0,15,1.2237770790000001e-5,2.060505263e-4,0.0021156955119999996,544554,"BGR",815441,1089887,0.003028426403655449
"BG32","BG","RCO",0,20,6.277663497e-4,2.346348993e-4,0.009449638199999999,544554,"BGR",815441,1089887,0.004598060077909202
"BG32","BG","SOL",0,15,6.24391219e-5,1.689183951e-5,5.758561899e-4,544554,"BGR",815441,1089887,2.482677122790457e-4
"BG32","BG","SWD_LDF",0,24,5.681107418e-4,4.352697127e-4,0.01301458961,544554,"BGR",815441,1089887,0.010235798485526713
"BG32","BG","TNR",0,26,3.9619420669999995e-5,2.141637075e-5,0.001317180294,544554,"BGR",815441,1089887,5.455961050507738e-4
"BG32","BG","TRO",0,16,4.5884821040000003e-4,0.001020156026,0.02145533035,544554,"BGR",815441,1089887,0.015993319699271525
"BG32","BG","WWT",0,24,1.7308852419999998e-4,2.111205414e-4,0.004316120641,544554,"BGR",815441,1089887,0.004964708673436033
"BG33","BG","AGS",0,23,2.2754125619999999e-4,4.978599733e-4,0.007895812735,767785,"BGR",944458,1057657,0.01121985086454111
"BG33","BG","AWB",0,23,1.577722332e-5,2.93463817e-5,4.759226007e-4,767785,"BGR",944458,1057657,6.613546855462752e-4
"BG33","BG","ENF",0,23,3.973572513e-4,2.188021259e-4,0.00812137319,767785,"BGR",944458,1057657,0.0049309592116240685
"BG33","BG","IDE",0,15,3.178399679e-5,1.841352794e-5,6.921669026e-4,767785,"BGR",944458,1057657,2.706327190679121e-4
"BG33","BG","MNM",0,23,1.114162572e-4,7.561138053e-5,0.002246548371,767785,"BGR",944458,1057657,0.001703989994587234
"BG33","BG","N2O",0,23,4.759446507e-5,8.829653396e-5,0.001539257022,767785,"BGR",944458,1057657,0.0019898646125747696
"BG33","BG","NEU",0,15,4.2837544689999994e-6,4.105182627e-6,8.158342732e-5,767785,"BGR",944458,1057657,6.033589762024518e-5
"BG33","BG","PRU",0,15,1.0837279609999999e-5,2.467285706e-4,0.002469809486,767785,"BGR",944458,1057657,0.003626291721542706
"BG33","BG","RCO",0,20,5.799630118999999e-4,2.489457682e-4,0.009462173677,767785,"BGR",944458,1057657,0.004878505293712964
"BG33","BG","SOL",0,15,5.5370778129999996e-5,2.0186030720000003e-5,6.122385439e-4,767785,"BGR",944458,1057657,2.966840682971263e-4
"BG33","BG","SWD_LDF",0,24,0.001019280066,7.813031863999999e-4,0.02335134237,767785,"BGR",944458,1057657,0.018373118410842083
"BG33","BG","TNR",0,26,2.632791763e-5,2.7613643889999998e-5,0.001643657127,767785,"BGR",944458,1057657,7.034757069025385e-4
"BG33","BG","TRO",0,16,6.397036902999999e-4,0.0014162446950000001,0.0295988703,767785,"BGR",944458,1057657,0.022202931318598414
"BG33","BG","WWT",0,24,1.4351077509999998e-4,0.00013789928850000001,0.0033974043459999996,767785,"BGR",944458,1057657,0.003242838376297418
"BG34","BG","AGS",0,23,2.495189562e-4,5.38413256e-4,0.008676475366,850331,"BGR",1052575,1245052,0.012133766038210637
"BG34","BG","AWB",0,23,1.387343433e-5,2.276848476e-5,3.884021537e-4,850331,"BGR",1052575,1245052,5.131141628548694e-4
"BG34","BG","ENF",0,23,4.7590961879999996e-4,2.614513272e-4,0.009739126144,850331,"BGR",1052575,1245052,0.005892108337363181
"BG34","BG","IDE",0,15,3.8419479e-5,2.225771147e-5,8.366693914999999e-4,850331,"BGR",1052575,1245052,3.2713258398841925e-4
"BG34","BG","MNM",0,23,1.3515355310000002e-4,8.781740295e-5,0.002680135366,850331,"BGR",1052575,1245052,0.0019790668405804787
"BG34","BG","N2O",0,23,5.697053017e-5,1.057945661e-4,0.001842520874,850331,"BGR",1052575,1245052,0.0023842030241012684
"BG34","BG","NEU",0,15,5.276981487999999e-6,4.663539912e-6,9.54492388e-5,850331,"BGR",1052575,1245052,6.854235054677368e-5
"BG34","BG","PRU",0,15,1.33499987e-5,2.80286664e-4,0.002824130826,850331,"BGR",1052575,1245052,0.004119511602771883
"BG34","BG","RCO",0,20,6.49709328e-4,2.774254787e-4,0.01051070588,850331,"BGR",1052575,1245052,0.0054366124647737745
"BG34","BG","SOL",0,15,6.806087104e-5,2.2875437479999997e-5,7.151397219e-4,850331,"BGR",1052575,1245052,3.3621160840297e-4
"BG34","BG","SWD_LDF",0,24,5.996325165e-4,4.595110454e-4,0.01374138382,850331,"BGR",1052575,1245052,0.01080585743816702
"BG34","BG","TNR",0,26,3.519732065e-5,3.2098923030000004e-5,0.001920836681,850331,"BGR",1052575,1245052,8.177411376524934e-4
"BG34","BG","TRO",0,16,7.46378861e-4,0.001695469541,0.03543591551,850331,"BGR",1052575,1245052,0.026580430560128997
"BG34","BG","WWT",0,24,1.664670639e-4,1.557094948e-4,0.003876400894,850331,"BGR",1052575,1245052,0.0036616630207727515
"BG41","BG","AGS",0,23,1.838000103e-4,4.334095198e-4,0.006862642914,1857416,"BGR",2121185,2165613,0.009767385281439691
"BG41","BG","AWB",0,23,4.00044834e-6,6.972450154e-6,0.00011701513149999999,1857416,"BGR",2121185,2165613,1.5713223613818625e-4
"BG41","BG","ENF",0,23,3.4759940289999996e-4,1.9843707470000002e-4,0.007041370709,1857416,"BGR",2121185,2165613,0.004472009206468585
"BG41","BG","IDE",0,15,4.0351453290000005e-5,2.337696308e-5,8.787426176999999e-4,1857416,"BGR",2121185,2165613,3.4358277797201926e-4
"BG41","BG","MNM",0,23,7.131534459e-5,5.693387473e-5,0.0015573414230000001,1857416,"BGR",2121185,2165613,0.0012830707786708224
"BG41","BG","N2O",0,23,5.172395563e-5,9.355997617e-5,0.0016346588260000002,1857416,"BGR",2121185,2165613,0.002108482376197926
"BG41","BG","NEU",0,15,9.59717953e-6,1.1528274140000001e-5,2.123842053e-4,1857416,"BGR",2121185,2165613,1.6943674166268956e-4
"BG41","BG","PRU",0,15,2.4279470180000002e-5,6.928692826e-4,0.006824490656,1857416,"BGR",2121185,2165613,0.010183442223547716
"BG41","BG","RCO",0,20,9.776342768e-4,4.814688999e-4,0.01697093745,1857416,"BGR",2121185,2165613,0.009435181782376274
"BG41","BG","SOL",0,15,1.234571179e-4,5.611416914e-5,0.0015688854220000002,1857416,"BGR",2121185,2165613,8.247376723286913e-4
"BG41","BG","SWD_LDF",0,24,0.002029973398,0.00155624944,0.04651935534,1857416,"BGR",2121185,2165613,0.03659674724952164
"BG41","BG","TNR",0,26,7.797560058000001e-5,4.480275934e-5,0.002744540915,1857416,"BGR",2121185,2165613,0.0011413797079241905
"BG41","BG","TRO",0,16,9.063221138e-4,0.001994284502,0.04163059229,1857416,"BGR",2121185,2165613,0.03126505044218452
"BG41","BG","WWT",0,24,3.355758689e-4,3.658084166e-4,0.008534028883,1857416,"BGR",2121185,2165613,0.008602347297267407
"BG42","BG","AGS",0,23,2.488429878e-4,5.30019784e-4,0.008818447406,1166452,"BGR",1436216,1725247,0.011944609429673732
"BG42","BG","AWB",0,23,8.730296646e-6,1.528138683e-5,2.564824877e-4,1166452,"BGR",1436216,1725247,3.443837432832696e-4
"BG42","BG","ENF",0,23,7.349238883e-4,4.2962557429999997e-4,0.01552259345,1166452,"BGR",1436216,1725247,0.009682109688971105
"BG42","BG","IDE",0,15,3.990057364e-5,2.311575967e-5,8.689237346999999e-4,1166452,"BGR",1436216,1725247,3.3974374238316014e-4
"BG42","BG","MNM",0,23,1.305571722e-4,9.935303838e-5,0.002982292914,1166452,"BGR",1436216,1725247,0.0022390357396554926
"BG42","BG","N2O",0,23,5.876910833e-5,1.09089406e-4,0.0018995006169999998,1166452,"BGR",1436216,1725247,0.0024584560556424554
"BG42","BG","NEU",0,15,7.567283311e-6,6.631159905999999e-6,1.365110374e-4,1166452,"BGR",1436216,1725247,9.746143388613991e-5
"BG42","BG","PRU",0,15,1.914412659e-5,3.9854366440000003e-4,0.004021181635,1166452,"BGR",1436216,1725247,0.005857593173633919
"BG42","BG","RCO",0,20,8.97040912e-4,3.807572682e-4,0.014404082319999999,1166452,"BGR",1436216,1725247,0.007461570292856203
"BG42","BG","SOL",0,15,9.754007968e-5,3.249566711e-5,0.0010214675359999999,1166452,"BGR",1436216,1725247,4.776048770535072e-4
"BG42","BG","SWD_LDF",0,24,5.972945502e-4,4.576267315e-4,0.01369171622,1166452,"BGR",1436216,1725247,0.01076154593014999
"BG42","BG","TNR",0,26,4.2270941460000006e-5,2.933469891e-5,0.001777795273,1166452,"BGR",1436216,1725247,7.473207134375548e-4
"BG42","BG","TRO",0,16,6.880958836e-4,0.001569129278,0.03299536823,1166452,"BGR",1436216,1725247,0.024599752932833344
"BG42","BG","WWT",0,24,2.62383853e-4,3.012830823e-4,0.006562369054,1166452,"BGR",1436216,1725247,0.007084970140448645
"CY00","CY","AGS",0,23,1.255075762e-4,1.0121493e-4,0.002954761385,1046219,"CYP",848319,645399,0.0021386876188821493
"CY00","CY","AWB",0,23,2.964735954e-6,1.739793041e-6,4.727756431e-5,1046219,"CYP",848319,645399,3.676210452552824e-5
